timestamp,P1,P2,year,month
2020-09-01 00:01:13,7.715890688259819,4.102793522267264,2020,9
2020-09-01 00:03:43,7.7175757575764665,4.102989898989957,2020,9
2020-09-01 00:08:54,7.677024291498686,4.077429149797629,2020,9
2020-09-01 00:11:23,7.663056680162653,4.067165991902892,2020,9
2020-09-01 00:13:53,7.6575910931181195,4.057712550607345,2020,9
2020-09-01 00:16:23,7.642773279352937,4.0488461538462115,2020,9
2020-09-01 00:18:51,7.629109311741601,4.040546558704511,2020,9
2020-09-01 00:23:52,7.6097565922928005,4.024198782961518,2020,9
2020-09-01 00:26:20,7.597363083165011,4.018478701825615,2020,9
2020-09-01 00:28:48,7.589087221096045,4.011886409736366,2020,9
2020-09-01 00:31:21,7.594008097166701,4.01317813765188,2020,9
2020-09-01 00:33:48,7.584230769231478,4.0102226720648355,2020,9
2020-09-01 00:36:15,7.574210526316498,4.004392712550666,2020,9
2020-09-01 00:38:46,7.57151821862419,4.000506072874552,2020,9
2020-09-01 00:41:15,7.566052631579656,3.9963967611336613,2020,9
2020-09-01 00:43:47,7.561153846154555,3.991781376518276,2020,9
2020-09-01 00:46:18,7.567429149798279,3.9907085020243493,2020,9
2020-09-01 00:48:46,7.571214574899495,3.986862348178195,2020,9
2020-09-01 00:51:16,7.564433198381275,3.9811943319838634,2020,9
2020-09-01 00:56:13,7.54052738336785,3.969655172413851,2020,9
2020-09-01 00:58:46,7.537241379311054,3.964726166328658,2020,9
2020-09-01 01:01:27,7.533995943205577,3.9592900608519845,2020,9
2020-09-01 01:04:12,7.53758620689726,3.955233265720139,2020,9
2020-09-01 01:09:14,7.536004056795841,3.9504665314402203,2020,9
2020-09-01 01:11:44,7.539372469636335,3.952651821862406,2020,9
2020-09-01 01:14:29,7.522550607288157,3.9429757085020816,2020,9
2020-09-01 01:16:55,7.505303643725404,3.9325101214575477,2020,9
2020-09-01 01:19:29,7.472044534413662,3.9183400809717175,2020,9
2020-09-01 01:24:31,7.441093117409614,3.9021862348178713,2020,9
2020-09-01 01:26:59,7.44864646464717,3.9049090909091486,2020,9
2020-09-01 01:29:37,7.41814141414212,3.890060606060664,2020,9
2020-09-01 01:32:11,7.39725252525323,3.8790909090909667,2020,9
2020-09-01 01:34:45,7.400483870968446,3.881451612903283,2020,9
2020-09-01 01:37:17,7.4050100603628755,3.88183098591555,2020,9
2020-09-01 01:39:49,7.397464788733097,3.8759356136821497,2020,9
2020-09-01 01:42:21,7.3927364185117685,3.8693963782696748,2020,9
2020-09-01 01:44:56,7.381227364185812,3.86342052313889,2020,9
2020-09-01 01:47:26,7.376257545272331,3.8563179074447245,2020,9
2020-09-01 01:49:57,7.380823293173392,3.858112449799253,2020,9
2020-09-01 01:52:28,7.375361445783834,3.853052208835398,2020,9
2020-09-01 01:54:56,7.368212851406324,3.8468273092370042,2020,9
2020-09-01 01:57:24,7.360682730924396,3.8416064257028673,2020,9
2020-09-01 01:59:53,7.346124497992669,3.833574297188811,2020,9
2020-09-01 02:05:00,7.327344064387021,3.8138631790745023,2020,9
2020-09-01 02:07:30,7.3196981891355115,3.8076861167002574,2020,9
2020-09-01 02:12:54,7.297197580645864,3.7898588709677976,2020,9
2020-09-01 02:17:53,7.283454545455249,3.7764242424242984,2020,9
2020-09-01 02:20:20,7.276222222222926,3.76824242424248,2020,9
2020-09-01 02:22:49,7.26365656565727,3.760969696969753,2020,9
2020-09-01 02:25:18,7.252787878788583,3.7540404040404596,2020,9
2020-09-01 02:27:55,7.239090909091613,3.7469494949495505,2020,9
2020-09-01 02:30:28,7.228262626263329,3.7381616161616718,2020,9
2020-09-01 02:32:56,7.218909090909794,3.731131313131369,2020,9
2020-09-01 02:35:25,7.206383838384542,3.723616161616217,2020,9
2020-09-01 02:37:58,7.197353535354238,3.7153333333333887,2020,9
2020-09-01 02:40:26,7.186040404041107,3.7073131313131866,2020,9
2020-09-01 02:45:24,7.170525252525955,3.7001818181818735,2020,9
2020-09-01 02:47:53,7.162989898990602,3.6932121212121767,2020,9
2020-09-01 02:50:23,7.160404040404742,3.6862424242424794,2020,9
2020-09-01 02:55:17,7.143967611336736,3.6701821862348734,2020,9
2020-09-01 02:57:45,7.133076923077627,3.662408906882647,2020,9
2020-09-01 03:00:14,7.135263157895441,3.65714574898791,2020,9
2020-09-01 03:02:42,7.1312550607294485,3.650222672064833,2020,9
2020-09-01 03:05:11,7.117186234818517,3.6422874493927684,2020,9
2020-09-01 03:07:40,7.110364372470338,3.634493927125562,2020,9
2020-09-01 03:10:07,7.103178137652524,3.626457489878599,2020,9
2020-09-01 03:12:54,7.115555555556256,3.6282828282828845,2020,9
2020-09-01 03:15:29,7.104222222222924,3.618686868686925,2020,9
2020-09-01 03:17:56,7.093616161616863,3.611353535353591,2020,9
2020-09-01 03:20:25,7.0930707070714085,3.6056363636364193,2020,9
2020-09-01 03:22:54,7.084888888889591,3.5994545454546008,2020,9
2020-09-01 03:25:23,7.068424242424944,3.5917171717172267,2020,9
2020-09-01 03:27:54,7.060989898990601,3.5847474747475294,2020,9
2020-09-01 03:30:29,7.053818181818883,3.5795555555556104,2020,9
2020-09-01 03:32:56,7.055454545455247,3.5757575757576308,2020,9
2020-09-01 03:35:24,7.043414141414843,3.5693939393939944,2020,9
2020-09-01 03:37:57,7.038565656566358,3.563838383838439,2020,9
2020-09-01 03:43:04,7.03488888888959,3.5577777777778326,2020,9
2020-09-01 03:48:03,7.032262626263327,3.550101010101065,2020,9
2020-09-01 03:56:02,6.993894523327276,3.5253346855984327,2020,9
2020-09-01 04:01:49,7.004574898786127,3.5276720647773834,2020,9
2020-09-01 04:03:51,7.005636363637064,3.528565656565712,2020,9
2020-09-01 04:19:26,6.936673469388462,3.4741836734694433,2020,9
2020-09-01 04:21:56,6.936089613035329,3.4750509164970005,2020,9
2020-09-01 04:24:27,6.920794297353047,3.463686354378874,2020,9
2020-09-01 04:27:01,6.90749490835101,3.454928716904332,2020,9
2020-09-01 04:32:16,6.904878048781191,3.455630081300868,2020,9
2020-09-01 04:40:15,6.892464358452843,3.4401018329939452,2020,9
2020-09-01 04:45:24,6.8794908350312545,3.4321181262729676,2020,9
2020-09-01 04:53:24,6.860940695297232,3.4125153374233683,2020,9
2020-09-01 04:56:13,6.855889570552854,3.409468302658542,2020,9
2020-09-01 04:58:42,6.855918367347645,3.410102040816382,2020,9
2020-09-01 05:03:51,6.849836734694583,3.404122448979647,2020,9
2020-09-01 05:06:23,6.846714285714991,3.3986122448980143,2020,9
2020-09-01 05:09:03,6.850122448980296,3.394836734693933,2020,9
2020-09-01 05:14:14,6.84828920570335,3.3968228105906864,2020,9
2020-09-01 05:16:43,6.8281873727094595,3.3882688391039246,2020,9
2020-09-01 05:19:15,6.830508130082001,3.389512195122006,2020,9
2020-09-01 05:27:11,6.814887983707423,3.3755804480652283,2020,9
2020-09-01 05:32:23,6.809573170732407,3.3759959349594046,2020,9
2020-09-01 05:35:01,6.81046653144086,3.377910750507154,2020,9
2020-09-01 05:37:32,6.815303643725393,3.3797773279352774,2020,9
2020-09-01 05:45:44,6.79703853955445,3.367565922920947,2020,9
2020-09-01 05:51:14,6.815091277891163,3.379797160243462,2020,9
